epoch,acc,loss,val_acc,val_loss
83,0.63515,0.934775946493,0.570725,2.18511694354
84,0.63579,0.929678540668,0.573025,2.180071415
85,0.63496,0.934142467213,0.57645,2.12487928357
86,0.63673,0.933383572712,0.5691,2.21362553282
87,0.63802,0.929224884205,0.56825,2.24331671107
88,0.63754,0.925119055977,0.56975,2.26665190907
89,0.63931,0.920491545353,0.57055,2.27630762272
90,0.63798,0.925430954952,0.565725,2.3047302003
91,0.63891,0.924055460501,0.5729,2.23232163374
92,0.64189,0.91873471796,0.57785,2.16499323685
93,0.64224,0.914024642181,0.565875,2.36964663849
94,0.64199,0.912581172342,0.5533,2.42366512326
95,0.64392,0.916563137398,0.563575,2.33955132092
96,0.64324,0.915140550203,0.56795,2.30954580027
97,0.64569,0.910277853098,0.5628,2.42791330865
98,0.64638,0.908862773848,0.5764,2.22491640372
99,0.64836,0.900668358917,0.56765,2.3697983885
100,0.6455,0.907728800049,0.5725,2.24358638999
101,0.64779,0.901456958885,0.575825,2.19667749232
102,0.64864,0.902223179579,0.571625,2.29650966434
103,0.64912,0.897181276913,0.571375,2.29008800226
104,0.65336,0.889965228825,0.567125,2.36562821355
105,0.6546,0.88918349184,0.55395,2.44598585425
106,0.65177,0.895221204491,0.569375,2.32418942735
107,0.65129,0.895776338825,0.572575,2.31022285095
108,0.65345,0.89083316102,0.573225,2.30490596565
109,0.65338,0.891975425901,0.574925,2.307947721
110,0.65297,0.890030612011,0.56965,2.5018124866
111,0.65528,0.8853936689,0.5629,2.48715602214
112,0.65731,0.881039233322,0.57455,2.3837961225
113,0.65629,0.884289156065,0.57085,2.34529464695
114,0.65516,0.88455670517,0.5693,2.3481283679
115,0.65892,0.876270121613,0.58135,2.26817344723
116,0.65837,0.876048632584,0.57195,2.37797620664
117,0.65919,0.875055978966,0.5706,2.34017343252
118,0.65626,0.883481419163,0.5704,2.30929209916
119,0.6582,0.877989072123,0.562075,2.39098447419
120,0.66063,0.872402760191,0.5594,2.45900007968
121,0.66184,0.868497295361,0.575225,2.39249647505
122,0.66151,0.870538114309,0.56405,2.4403340017
123,0.66473,0.864911487541,0.574525,2.41702217025
124,0.66516,0.861268880711,0.57805,2.3846591813
125,0.66323,0.864764915657,0.571125,2.41846813666
126,0.66453,0.867959311075,0.55935,2.52699190861
127,0.66536,0.861740283937,0.565675,2.56446543622
128,0.66692,0.856414312916,0.5619,2.5508355549
129,0.66629,0.86134623271,0.5688,2.49441719537
130,0.66514,0.863323144321,0.564825,2.4630074433
131,0.66663,0.861522305861,0.57775,2.40068990073
132,0.66963,0.852378743172,0.575625,2.36810906352
133,0.66902,0.849372163858,0.577375,2.38783428618
134,0.66928,0.851624642401,0.56745,2.48410879376
135,0.66915,0.859837366905,0.575625,2.39198487661
136,0.67146,0.850269904957,0.582875,2.38039303794
137,0.66905,0.851815601997,0.577625,2.36146619689
138,0.67025,0.854983579435,0.577475,2.36052961289
139,0.67195,0.842566304903,0.576775,2.44446173548
140,0.67355,0.844092234354,0.586975,2.38824936655
141,0.67508,0.838322575989,0.58285,2.34298571759
142,0.67545,0.838199054785,0.57845,2.44873965433
143,0.67322,0.846251477642,0.5792,2.39185547521
144,0.67459,0.839978609114,0.56925,2.4240920826
145,0.67678,0.833176062489,0.578075,2.40591993394
146,0.67377,0.842443147058,0.575275,2.48972886231
147,0.67533,0.835922765093,0.5807,2.40441218566
148,0.67863,0.832527059889,0.573675,2.36355095185
149,0.67983,0.82430585434,0.5805,2.3978580085
150,0.67902,0.831027166557,0.57795,2.42066315155
151,0.67705,0.837351340523,0.5861,2.35941443388
152,0.68173,0.831911179523,0.579075,2.44638457227
153,0.68005,0.827284380665,0.578675,2.38212854724
154,0.6815,0.82926122097,0.57765,2.45088831052
155,0.6811,0.8303335112,0.57635,2.43638336034
156,0.68002,0.823873741894,0.569825,2.5424511529
157,0.68487,0.819902297354,0.57445,2.43875536125
158,0.68444,0.816678500824,0.57525,2.49340296702
159,0.68501,0.811751880579,0.5714,2.47544775875
160,0.68262,0.821589724398,0.58135,2.46026685076
161,0.68326,0.820187525663,0.584825,2.38606546056
162,0.68561,0.814622895784,0.576925,2.47171447763
163,0.68708,0.815065327177,0.5676,2.67842698556
164,0.68921,0.804686237574,0.56465,2.62192723197
165,0.68536,0.813447958956,0.579675,2.42831935744
166,0.68444,0.820337846918,0.580325,2.35592851431
167,0.68642,0.821810433435,0.572825,2.35009729104
168,0.68902,0.80742455349,0.5797,2.45408282914
169,0.69067,0.805446564188,0.566575,2.66235743266
170,0.68801,0.820742371607,0.585275,2.35297097964
171,0.68892,0.805948360357,0.5784,2.52930265343
172,0.68934,0.810147442312,0.584975,2.38678521469
173,0.69055,0.804711055336,0.5796,2.47433041799
174,0.69024,0.807802447796,0.5828,2.44821180274
175,0.6929,0.800248235407,0.56855,2.56111606919
176,0.69114,0.803765923376,0.571625,2.56653717173
177,0.69327,0.802329489555,0.5752,2.50758600806
178,0.69316,0.797645978537,0.584925,2.47343369551
179,0.69198,0.80056946661,0.577325,2.44842795106
180,0.6961,0.790951586809,0.573925,2.53218966842
181,0.69418,0.797460035753,0.582475,2.46609992137
182,0.69329,0.804202654533,0.57895,2.42001723148
183,0.69298,0.802422529812,0.579425,2.46038270795
184,0.69555,0.79321844305,0.5797,2.45173209648
185,0.69386,0.801682995014,0.590725,2.31945262256
186,0.69851,0.784666336927,0.58465,2.45122991108
187,0.69732,0.786969647007,0.585875,2.40833708339
188,0.69922,0.78255323287,0.5933,2.44532639024
189,0.70032,0.779919376392,0.583975,2.45810958581
190,0.69904,0.782670228624,0.580325,2.58065309645
191,0.69918,0.785754754477,0.5827,2.57739408075
192,0.70083,0.781286279373,0.578175,2.55144570538
193,0.69939,0.783006248322,0.58445,2.50779200106
194,0.70082,0.784843900604,0.582575,2.52742473071
195,0.70166,0.777103230705,0.57965,2.53933783305
196,0.69967,0.783636275597,0.5882,2.4998879488
197,0.69996,0.787583188839,0.5832,2.50420207286
198,0.70234,0.779390827751,0.59525,2.39422284529
199,0.70194,0.779634302292,0.588925,2.44872720294
200,0.7017,0.789645732002,0.5913,2.41804343872
201,0.70318,0.781086303501,0.59035,2.42170263462
202,0.70447,0.771459917593,0.58845,2.48662385721
203,0.70394,0.773451936426,0.592875,2.45436540873
204,0.70528,0.770836531601,0.593025,2.39181635275
205,0.70446,0.777213010244,0.59975,2.34358257282
206,0.70527,0.774115720224,0.5851,2.41324379818
207,0.7039,0.780718350229,0.594575,2.30141418493
208,0.70553,0.770892214813,0.5821,2.51528565676
209,0.70232,0.778861797218,0.584775,2.4871178668
210,0.71134,0.757439243736,0.59075,2.44983070991
211,0.70856,0.759737264996,0.59415,2.45845170257
212,0.70703,0.769722448339,0.58855,2.47858986322
213,0.70969,0.764524819832,0.5903,2.46458220855
214,0.70997,0.76666912672,0.591925,2.42694845598
215,0.70942,0.763170271273,0.577225,2.63827772317
216,0.71163,0.759221429005,0.58795,2.46073933029
217,0.71245,0.760653670282,0.59045,2.49865819874
218,0.71188,0.763232422619,0.58975,2.49727091341
219,0.71181,0.760045183849,0.5899,2.50981403039
220,0.71459,0.750659340868,0.5937,2.5366509254
221,0.70932,0.763574966354,0.589775,2.48605237687
222,0.71154,0.759105402813,0.58515,2.55801352799
223,0.71038,0.756851298847,0.5823,2.56654499547
224,0.71416,0.753639073181,0.589025,2.48619166322
225,0.71375,0.752918119698,0.589975,2.55063483
226,0.7096,0.766645567942,0.582975,2.56616529869
227,0.71381,0.755084783335,0.586275,2.492998489
228,0.71146,0.763223971157,0.586125,2.45813670012
229,0.71818,0.741588769684,0.582625,2.51415153795
230,0.71689,0.748005586748,0.583575,2.56850062109
231,0.71826,0.745688013744,0.58705,2.55371816509
232,0.71518,0.750663523045,0.5879,2.58097660582
233,0.71746,0.744755616198,0.58875,2.51244594303
234,0.71767,0.746475289383,0.59215,2.43727497147
235,0.71677,0.751803235893,0.588875,2.4518490654
236,0.71919,0.742037085543,0.5896,2.50879511404
237,0.71695,0.746382629738,0.584275,2.48391492875
238,0.71832,0.746258548975,0.58805,2.5113921531
239,0.72139,0.736240868969,0.581925,2.58844918472
240,0.721,0.737662389994,0.578475,2.58214197254
241,0.7218,0.731845387239,0.5886,2.56241524396
242,0.71866,0.745409140291,0.581075,2.55316634607
243,0.72153,0.735276269503,0.5864,2.49518526857
244,0.72216,0.739481221838,0.58305,2.5427231915
245,0.72001,0.746047182579,0.58375,2.56243453734
246,0.7247,0.726792502117,0.588975,2.53976568928
247,0.72465,0.730271564684,0.586825,2.51935867181
248,0.72109,0.737386563406,0.5911,2.49510640366
249,0.72581,0.723423492174,0.584875,2.61069187391
250,0.72322,0.733442489662,0.588025,2.53145268047
251,0.72604,0.724726422296,0.584725,2.61597280502
252,0.72578,0.730065142021,0.57515,2.68774204236
253,0.72696,0.719313833103,0.59105,2.58926729035
254,0.72752,0.722294104662,0.58085,2.69407929375
255,0.72713,0.722562212076,0.59145,2.54531089581
256,0.72651,0.728182505722,0.5843,2.70473705341
257,0.73043,0.712076765094,0.585825,2.66007322078
258,0.72804,0.71644543952,0.5849,2.65376595833
259,0.72529,0.729980499067,0.5851,2.63280037439
260,0.72776,0.720510408525,0.5801,2.69618419597
261,0.73268,0.705245398703,0.580575,2.71091477251
262,0.7308,0.708996702547,0.576225,2.69580607902
263,0.7284,0.72476742506,0.58335,2.60408820772
264,0.72789,0.71863078383,0.5928,2.59875947294
265,0.72893,0.721281276035,0.5906,2.58898362758
266,0.73089,0.716272843599,0.590675,2.546504442
267,0.72996,0.713805957079,0.58605,2.70698301277
268,0.7338,0.704412512426,0.585775,2.57088020413
269,0.73269,0.711339144745,0.57295,2.79028364167
270,0.7354,0.700616367655,0.5845,2.68187031572
271,0.73162,0.71258849865,0.5863,2.60829706018
272,0.73448,0.704263494844,0.58975,2.60845101047
273,0.73262,0.713340748854,0.580975,2.71128705578
274,0.7355,0.698525301743,0.581525,2.76739536054
275,0.73474,0.701260908546,0.57845,2.67274309057
276,0.73569,0.702410675163,0.58705,2.64683576976
277,0.73809,0.697706197329,0.5904,2.64131321537
278,0.73637,0.704486690245,0.5808,2.67779631683
279,0.73848,0.694069224577,0.592325,2.66161275856
280,0.73513,0.701266890516,0.592675,2.62031972964
281,0.73675,0.698309611835,0.586025,2.6110369606
282,0.73765,0.699493004951,0.575925,2.62742883608
283,0.73851,0.697091074371,0.5846,2.62365408001
284,0.73844,0.695036711903,0.585475,2.68452859893
285,0.73714,0.704751312056,0.58615,2.60254167023
286,0.7366,0.701617400408,0.584525,2.69721884615
287,0.73786,0.70016134613,0.581475,2.80507703669
288,0.73796,0.706453998165,0.5865,2.6964873327
289,0.74076,0.687720181885,0.59145,2.75144530432
290,0.74293,0.683481031027,0.5854,2.79247653766
291,0.74294,0.685684339447,0.58275,2.78028456042
292,0.74102,0.69705380518,0.586025,2.71879042225
293,0.74052,0.693851105556,0.589325,2.6915740191
294,0.74413,0.683495477161,0.587075,2.73275296218
295,0.74413,0.683862488346,0.58605,2.64600632448
296,0.74196,0.69380751421,0.5895,2.66845577817
297,0.74296,0.685140915232,0.5873,2.62511726305
298,0.74402,0.678664504337,0.58395,2.67350046926
299,0.74346,0.685392065659,0.583,2.77381378148
300,0.74517,0.682028535948,0.594825,2.54688784811
301,0.74289,0.690074068089,0.591025,2.57917700031
302,0.74483,0.679694451742,0.589325,2.63340927367
303,0.74581,0.67931307127,0.581875,2.73549508516
304,0.74479,0.680562076526,0.582325,2.76200799112
305,0.74539,0.68419731554,0.58715,2.69617239881
306,0.74564,0.685697405682,0.5848,2.80540567725
307,0.74576,0.679075270061,0.58765,2.68192690279
308,0.74674,0.674846361508,0.58635,2.73699383488
309,0.74613,0.680185097013,0.58655,2.69940149462
310,0.74797,0.676014693642,0.5887,2.69351258931
311,0.74669,0.677245534415,0.590175,2.6647490579
312,0.7481,0.671665846634,0.58555,2.7671092757
313,0.74725,0.680318082042,0.581375,2.72729009011
314,0.74972,0.674274347191,0.586225,2.71869637535
315,0.75121,0.664877173376,0.57525,2.85803354065
316,0.74843,0.67793120615,0.57435,2.78577417164
317,0.75142,0.666647071981,0.5839,2.68014178224
318,0.75232,0.66306872911,0.58195,2.80841612568
319,0.74962,0.670863363838,0.58685,2.72078868947
320,0.74885,0.675766047287,0.576525,2.8143210546
321,0.75122,0.6655442313,0.5855,2.7338516629
322,0.75375,0.664359084034,0.58005,2.87104581549
323,0.75556,0.654619271698,0.580775,2.8517844609
324,0.75305,0.66380733654,0.57825,2.74489833093
325,0.75167,0.6712852455,0.57435,2.81041300066
326,0.75628,0.653763296523,0.581925,2.76320637665
327,0.75158,0.668541940227,0.5748,2.77886365466
328,0.75241,0.661001434741,0.5769,2.80122921801
329,0.75381,0.660669093113,0.57045,2.89266328642
330,0.75404,0.662217659254,0.5819,2.69047997253
331,0.7549,0.661690731697,0.578025,2.81201257808
332,0.75519,0.655675304117,0.57385,2.82178324692
333,0.75597,0.662439504967,0.577525,2.74614619775
334,0.75592,0.655720465851,0.581725,2.77436331649
335,0.75651,0.656013602996,0.583125,2.74900436223
336,0.75499,0.665264765139,0.579075,2.73272860324
337,0.75507,0.657915739031,0.58225,2.75967170249
338,0.75657,0.659392093139,0.58055,2.77918520447
339,0.75715,0.661299976645,0.58545,2.75093759196
340,0.75477,0.6625350633,0.586975,2.6770677269
341,0.75862,0.648487347279,0.580625,2.78671531785
342,0.75569,0.661682721243,0.57555,2.85534678191
343,0.75677,0.662209088731,0.5777,2.86818864238
344,0.75767,0.657872359781,0.576175,2.80052944436
345,0.75826,0.649277570171,0.58215,2.84019060221
346,0.7572,0.653509200039,0.577425,2.82810250545
347,0.75994,0.649130973306,0.5783,2.84606643867
348,0.75964,0.653402126646,0.5791,2.83387768879
349,0.75829,0.659614490018,0.57895,2.7675503252
350,0.75703,0.664724080048,0.580525,2.72538200049
351,0.75901,0.654693375602,0.582975,2.69368263779
352,0.76078,0.650743580713,0.58235,2.80804053078
353,0.75891,0.65701173255,0.57715,2.72837084973
354,0.76409,0.639084522429,0.57795,2.84105296116
355,0.76086,0.649270396438,0.58115,2.75024545531
356,0.76073,0.646964478798,0.58575,2.7772612941
357,0.76045,0.652561856327,0.581575,2.84324469557
358,0.76078,0.652556991663,0.58335,2.75486550677
359,0.76279,0.645719897599,0.5887,2.75372163923
360,0.76354,0.634554028831,0.580575,2.85872124434
361,0.7628,0.64538123641,0.5768,2.86826572576
362,0.76659,0.627079732513,0.582725,2.83203066199
363,0.76278,0.63648660018,0.585625,2.76719871547
364,0.76437,0.647936669078,0.57785,2.85462081871
365,0.76319,0.649404877343,0.580175,2.85405427413
366,0.76253,0.644090025897,0.583425,2.84735831428
367,0.76552,0.643404797812,0.5818,2.85995166976
368,0.76668,0.628976983647,0.5824,2.78864413495
369,0.76753,0.63092912015,0.586775,2.76939767115
370,0.76528,0.640252071323,0.582575,2.87939030461
371,0.76726,0.629697913437,0.57645,2.91118313029
372,0.77022,0.617719717078,0.5797,2.93854880519
373,0.76731,0.629051295877,0.57085,2.86627985682
374,0.76586,0.630844875507,0.576925,2.90409377881
375,0.76833,0.628282125568,0.5715,2.97314684486
376,0.76521,0.642171053753,0.574325,2.92797585425
377,0.76748,0.636534953623,0.57975,2.9053034252
378,0.76618,0.632552078929,0.57425,2.85397348807
379,0.76524,0.640295049672,0.581,2.70109625516
380,0.77174,0.619210388336,0.579375,2.79416283624
381,0.76758,0.630309991722,0.580825,2.75086234818
382,0.77279,0.617660561309,0.579125,2.8873571084
383,0.77296,0.614164909229,0.584875,2.80512415524
384,0.77154,0.621039572139,0.5801,2.80233172457
385,0.77071,0.622198089404,0.577125,2.86699886718
386,0.77026,0.627473336382,0.576075,2.78612259145
387,0.77063,0.63032631124,0.581275,2.77786133599
388,0.77279,0.612511367574,0.584825,2.81077403226
389,0.77433,0.609731010046,0.5826,2.9416617764
390,0.77239,0.626968134151,0.57365,2.91394192262
391,0.77195,0.62019056859,0.577025,2.87619212582
392,0.77317,0.61577184515,0.5856,2.84219767988
393,0.77331,0.611875399294,0.581075,2.85179434025
394,0.77564,0.609490823398,0.575625,2.8849375855
395,0.77402,0.619057375221,0.581075,2.79394588132
396,0.7746,0.615654723539,0.5793,2.94713026104
397,0.77686,0.604362089901,0.580775,2.91914703584
398,0.77666,0.612796819868,0.577975,2.95218607633
399,0.77514,0.611347486234,0.577625,2.88810956807
400,0.77491,0.612512899947,0.57855,2.93052460692
401,0.77473,0.615322869029,0.58325,2.85920993938
402,0.77641,0.612324488063,0.57405,2.93229694982
403,0.77771,0.605096774955,0.5805,2.89968044178
404,0.77887,0.596832408476,0.580325,2.87402703464
405,0.77768,0.607793055248,0.584675,2.88493885355
406,0.77628,0.616410784783,0.580375,2.85265969491
407,0.77493,0.614774174466,0.5751,2.98134309528
408,0.77678,0.615924142723,0.575825,2.85814680438
409,0.77822,0.61337918375,0.586075,2.79218997104
410,0.77876,0.607037390528,0.586325,2.83509507685
411,0.77756,0.613437336507,0.57675,2.85676021681
412,0.77782,0.616178447924,0.58145,2.79229185014
413,0.77906,0.609602324309,0.5791,2.90171257496
414,0.7778,0.607790812283,0.577175,2.81965828691
415,0.77809,0.613304261827,0.5783,2.83444474876
416,0.78209,0.597870078216,0.5801,2.85348265061
417,0.77857,0.604417887549,0.58235,2.8582690443
418,0.77946,0.60552931776,0.5731,2.94865345659
419,0.7819,0.593960779953,0.5755,2.95799634066
420,0.77861,0.606209546509,0.5752,2.91628132195
421,0.77978,0.60367980722,0.575,2.90443378012
422,0.77923,0.607204141536,0.571,2.97076966932
423,0.77998,0.601297776289,0.57765,2.90404546108
424,0.78021,0.604925663133,0.5781,2.86449281468
425,0.78067,0.608072468829,0.572925,2.95876863658
426,0.78263,0.599347963409,0.577775,2.86271782316
427,0.78087,0.60988796145,0.567175,2.98386851406
428,0.7816,0.605021202574,0.5803,2.8806396522
429,0.78286,0.593074376011,0.574875,3.00928430662
430,0.78444,0.593811231136,0.57955,2.95945289506
431,0.78198,0.59945156744,0.580775,2.97303266871
432,0.78429,0.59439890264,0.579025,2.92021889493
433,0.7834,0.594954916024,0.561775,3.08934055698
434,0.78224,0.601189397182,0.583075,2.86813409536
435,0.78405,0.594991543007,0.583575,2.82221641812
436,0.78369,0.595609980874,0.5866,2.86017246606
437,0.7872,0.587677240872,0.583775,2.82641316237
438,0.78568,0.582335883627,0.5832,2.93596906705
439,0.78667,0.586458409939,0.58105,2.95273178864
440,0.78574,0.587035786629,0.5781,2.95957158339
441,0.78461,0.592579442925,0.573325,2.96274731098
442,0.78627,0.588147497025,0.573375,2.9311055944
443,0.78744,0.589496729355,0.570775,2.96620531323
444,0.78734,0.591328509302,0.57775,2.90323163857
445,0.78856,0.584495725455,0.5755,2.88603484726
446,0.78477,0.595707058978,0.576725,2.93970622847
447,0.78592,0.594595166664,0.5818,2.85860100489
448,0.78593,0.592434357924,0.5831,2.88416001072
449,0.788,0.587051471624,0.5792,2.95738849993
450,0.78919,0.575446336751,0.5813,2.96274920323
451,0.78795,0.584112167034,0.579625,2.96274404459
452,0.78906,0.583350140972,0.5747,3.01584438326
453,0.79032,0.579028696613,0.57955,2.93167601224
454,0.79092,0.579931753821,0.578475,2.97840401456
455,0.78883,0.587033092675,0.5741,3.01682945793
456,0.78799,0.5931979352,0.579,2.86654320736
457,0.79059,0.57821505209,0.5767,2.95444746428
458,0.78699,0.592331925907,0.577625,2.94055943227
459,0.78981,0.579455435653,0.57315,2.97906798971
460,0.79115,0.583301497211,0.5733,2.96238225799
461,0.79107,0.579898882513,0.57435,2.89321134014
462,0.79188,0.575558547163,0.575275,2.95242590728
463,0.79157,0.577543073425,0.575525,2.94344676099
464,0.79333,0.5701926794,0.576325,2.97414779291
465,0.79131,0.580324984312,0.5786,2.89422946435
466,0.79083,0.579142214565,0.57365,2.95175106459
467,0.79275,0.580155319629,0.571125,2.88068666527
468,0.79212,0.576422157607,0.579825,2.84342253025
469,0.79194,0.584624445729,0.5722,2.88365353246
470,0.79364,0.572500465159,0.5772,2.9229170542
471,0.79119,0.581234903316,0.58175,2.92519198911
472,0.79502,0.565705276036,0.57335,3.01140382297
473,0.79331,0.570068185091,0.5727,2.96807144208
474,0.79597,0.565512760596,0.578475,2.9277538311
475,0.79129,0.582915172272,0.577275,2.90607467594
476,0.79401,0.567327491837,0.58005,3.00317529931
477,0.7928,0.570783437252,0.574275,2.95915118504
478,0.79762,0.559005432348,0.57295,3.05773571258
479,0.79595,0.567298105512,0.571675,3.02910007234
480,0.79432,0.566360908594,0.5739,2.96653834136
481,0.79443,0.577842757888,0.576725,2.9060153784
482,0.79711,0.559893136296,0.5831,2.90601450441
483,0.79904,0.555970678821,0.575,3.05872933171
484,0.7957,0.564503087435,0.574125,3.01712741914
485,0.79699,0.565352583027,0.574675,3.02576838732
486,0.79688,0.570644892631,0.569025,2.98518951492
487,0.79723,0.563226235409,0.5736,2.98698346312
488,0.79613,0.565256148877,0.5767,3.01642312284
489,0.79798,0.560754612513,0.575475,3.09207357197
490,0.79679,0.567387315168,0.574925,2.9993240864
491,0.79921,0.552188118281,0.573675,2.99766087313
492,0.79566,0.576187934608,0.573025,2.96655791316
493,0.80084,0.548376137881,0.57445,3.02611370065
494,0.79988,0.554733765774,0.573325,3.06073556759
495,0.79668,0.567157185531,0.5754,2.9699804612
496,0.79884,0.561313970232,0.5725,3.04975419605
497,0.80086,0.556011236534,0.575075,2.97788392757
498,0.79972,0.562343228173,0.577325,2.95603239565
499,0.80109,0.553580357151,0.570375,3.0047732698
0,0.900875,0.223866654482,0.827333333333,0.383483245532
1,0.920822916667,0.187834240114,1.0,0.00192409963347
2,0.926572916667,0.17493841114,0.941708333333,0.150037277586
3,0.930166666667,0.164777128036,0.92475,0.155389360713
4,0.932833333333,0.167084963286,0.9995,0.00182623836103
5,0.934604166667,0.158705069656,0.838708333333,0.352638065092
0,0.812131944444,0.453542384543,0.738055555556,0.604507107006
1,0.838423611111,0.404940360174,0.93575,0.202219226744
2,0.848444444444,0.383938222145,0.818972222222,0.367770763519
3,0.850916666667,0.377422661982,0.883638888889,0.326682054126
4,0.858673611111,0.361110338286,0.908833333333,0.361596583896
5,0.861256944444,0.359852257755,0.785527777778,0.509375240172
6,0.863548611111,0.353508323494,0.923416666667,0.210444074376
7,0.868305555556,0.342483442436,0.855,0.485260642409
8,0.8698125,0.338663859277,0.894111111111,0.296019739521
9,0.873888888889,0.331396716241,0.910888888889,0.188179430193
10,0.877798611111,0.321685114066,0.799944444444,0.479552987756
11,0.878416666667,0.327428614037,0.937638888889,0.194570784064
12,0.882472222222,0.314967792415,0.852194444444,0.333740608176
13,0.883791666667,0.311097118118,0.888361111111,0.29972488851
14,0.888861111111,0.299711018564,0.919027777778,0.185775198509
15,0.891368055556,0.294626892534,0.803694444444,0.483657312277
16,0.893625,0.290651940673,0.914861111111,0.220126358731
17,0.898472222222,0.278235287166,0.86525,0.322317062775
18,0.899256944444,0.280087450008,0.887638888889,0.310856407901
19,0.904090277778,0.266810456053,0.926638888889,0.200086930083
20,0.907451388889,0.261844152951,0.796722222222,0.532687561995
0,0.713713541667,0.704488680278,0.705208333333,0.706719608684
1,0.757109375,0.61527854867,0.754083333333,0.582296012163
2,0.774067708333,0.577978528696,0.828375,0.456950578031
3,0.784453125,0.555402515548,0.798479166667,0.504232680164
4,0.794885416667,0.536578033658,0.814791666667,0.427381535408
5,0.802041666667,0.521100605162,0.751770833333,0.601151761141
6,0.8113125,0.501513400974,0.810416666667,0.469989814198
7,0.8175625,0.482927131437,0.8460625,0.411655623312
8,0.825963541667,0.466795900383,0.820375,0.447488174362
9,0.834697916667,0.446477419735,0.834,0.403111047583
10,0.841661458333,0.431769360417,0.764208333333,0.58083751208
11,0.850598958333,0.409829840086,0.827291666667,0.432933041503
12,0.857265625,0.39315583073,0.846333333333,0.409245271329
13,0.865828125,0.377553554429,0.824604166667,0.468043054481
14,0.8725625,0.364664537595,0.831604166667,0.482930457267
15,0.878927083333,0.344737635738,0.780625,0.584131145995
16,0.88734375,0.326315670227,0.8283125,0.453552606824
17,0.892651041667,0.31871803647,0.832145833333,0.470854272594
18,0.899963541667,0.302872243357,0.8271875,0.493224203652
19,0.905619791667,0.287406761177,0.843875,0.474731057108
0,0.668213541667,0.783209172149,0.64175,0.830240118086
1,0.71515625,0.69313364322,0.763395833333,0.567952914975
2,0.732052083333,0.657301081195,0.782333333333,0.562194605521
3,0.74665625,0.628898173695,0.738229166667,0.609781371859
4,0.755286458333,0.614213273205,0.77825,0.506489985791
5,0.7636875,0.597186289812,0.706020833333,0.701108593333
6,0.774307291667,0.57329163151,0.793708333333,0.506151322526
7,0.782322916667,0.552482782034,0.817895833333,0.474183205266
8,0.790838541667,0.540848906626,0.75375,0.597803017972
9,0.79821875,0.52059870704,0.786958333333,0.501582123417
10,0.809395833333,0.500164676018,0.7216875,0.681812920022
11,0.817333333333,0.484596478745,0.7941875,0.509655331809
12,0.826213541667,0.464200035977,0.8210625,0.45904763196
13,0.837083333333,0.436898746667,0.7699375,0.584106806085
14,0.845791666667,0.420488372302,0.802166666667,0.517232245609
15,0.855890625,0.399707278188,0.725020833333,0.723173357915
16,0.862984375,0.385865168991,0.807645833333,0.503839862155
17,0.869526041667,0.36970918001,0.816625,0.508560530181
18,0.880255208333,0.346290599424,0.79,0.564029546435
19,0.886520833333,0.332868399217,0.8141875,0.549219639217
20,0.89528125,0.311440884146,0.7415625,0.779228920817
21,0.900333333333,0.30185148073,0.799645833333,0.569282161591
22,0.905416666667,0.290520829933,0.825208333333,0.52455320065
23,0.908609375,0.286407617539,0.782520833333,0.68003172377
24,0.91578125,0.269174050651,0.810020833333,0.647534745157
25,0.920322916667,0.259319624489,0.7415625,0.887258827423
26,0.925932291667,0.242543991587,0.796791666667,0.62626669312
27,0.929864583333,0.233852945913,0.813916666667,0.626132770566
28,0.932473958333,0.228817597607,0.794916666667,0.654653865856
29,0.935802083333,0.221922403756,0.816916666667,0.658840527092
30,0.939911458333,0.20988192974,0.7510625,0.920206297307
31,0.939359375,0.215032245596,0.801895833333,0.655684201767
32,0.943552083333,0.204776436015,0.816729166667,0.621731653328
33,0.947296875,0.19164464272,0.788083333333,0.71650170894
34,0.947265625,0.20079731205,0.829104166667,0.649629384818
35,0.951057291667,0.181909640281,0.75525,0.917468110986
36,0.952901041667,0.176859119789,0.811729166667,0.67735801808
37,0.953729166667,0.178246019991,0.823729166667,0.628923462359
38,0.956510416667,0.170656919696,0.787479166667,0.748885210168
39,0.956078125,0.174469210362,0.837541666667,0.611331946814
40,0.957895833333,0.169580959577,0.755583333333,0.91985834374
41,0.959770833333,0.164744524499,0.810916666667,0.732302609597
42,0.959385416667,0.165802360057,0.814854166667,0.673859711153
43,0.962005208333,0.161659155897,0.795,0.747470263724
44,0.963276041667,0.1565905621,0.838979166667,0.613643288164
45,0.963817708333,0.152678390694,0.7613125,0.911514482625
46,0.963229166667,0.160500182591,0.8025625,0.760989234659
47,0.965453125,0.152094014932,0.8191875,0.702307183187
48,0.965213541667,0.152002667247,0.800208333333,0.722433213331
49,0.967401041667,0.14343232363,0.835458333333,0.634913547261
50,0.967947916667,0.141784026607,0.763958333333,0.890336308858
51,0.96740625,0.147059436637,0.8048125,0.7023070228
52,0.968234375,0.145295889368,0.806958333333,0.704708777686
53,0.968994791667,0.142388056419,0.804041666667,0.720126160784
54,0.969984375,0.137137460484,0.8335625,0.650697323721
55,0.97090625,0.13249745285,0.768479166667,0.936773973138
56,0.97153125,0.134738076326,0.8031875,0.71846150551
57,0.970916666667,0.138469858986,0.8270625,0.668575508005
58,0.972713541667,0.127325839773,0.792666666667,0.780844114347
59,0.971197916667,0.139125237105,0.845770833333,0.590834992802
60,0.972807291667,0.132094251097,0.768416666667,0.870123196227
